,Season,Round,Circuit,Weather,Rainfall,Driver,Team,Grid_Position,Finishing_Position,Q1,Q2,Q3
961,2020,7,Spa-Francorchamps,18.568595041322315,0,HAM,Mercedes,1,1,102.32300000000001,102.01400000000001,101.25200000000001
962,2020,7,Spa-Francorchamps,18.568595041322315,0,BOT,Mercedes,2,2,102.53399999999999,102.126,101.763
963,2020,7,Spa-Francorchamps,18.568595041322315,0,VER,Red Bull Racing,3,3,103.197,102.473,101.77799999999999
964,2020,7,Spa-Francorchamps,18.568595041322315,0,RIC,Renault,4,4,103.309,102.487,102.061
965,2020,7,Spa-Francorchamps,18.568595041322315,0,OCO,Renault,6,5,103.505,102.53399999999999,102.396
966,2020,7,Spa-Francorchamps,18.568595041322315,0,ALB,Red Bull Racing,5,6,103.418,102.193,102.26400000000001
967,2020,7,Spa-Francorchamps,18.568595041322315,0,NOR,McLaren,10,7,103.51400000000001,102.72200000000001,102.657
968,2020,7,Spa-Francorchamps,18.568595041322315,0,GAS,AlphaTauri,12,8,103.262,102.745,1000
969,2020,7,Spa-Francorchamps,18.568595041322315,0,STR,Racing Point,9,9,103.265,102.491,102.60300000000001
970,2020,7,Spa-Francorchamps,18.568595041322315,0,PER,Racing Point,8,10,103.34899999999999,102.67,102.532
971,2020,7,Spa-Francorchamps,18.568595041322315,0,KVY,AlphaTauri,11,11,103.267,102.72999999999999,1000
972,2020,7,Spa-Francorchamps,18.568595041322315,0,RAI,Alfa Romeo Racing,16,12,103.743,1000,1000
973,2020,7,Spa-Francorchamps,18.568595041322315,0,VET,Ferrari,14,13,103.56700000000001,103.261,1000
974,2020,7,Spa-Francorchamps,18.568595041322315,0,LEC,Ferrari,13,14,103.656,102.99600000000001,1000
975,2020,7,Spa-Francorchamps,18.568595041322315,0,GRO,Haas F1 Team,17,15,103.838,1000,1000
976,2020,7,Spa-Francorchamps,18.568595041322315,0,LAT,Williams,19,16,104.138,1000,1000
977,2020,7,Spa-Francorchamps,18.568595041322315,0,MAG,Haas F1 Team,20,17,104.314,1000,1000
978,2020,7,Spa-Francorchamps,18.568595041322315,0,GIO,Alfa Romeo Racing,18,18,103.95,1000,1000
979,2020,7,Spa-Francorchamps,18.568595041322315,0,RUS,Williams,15,19,103.63,103.468,1000
980,2020,7,Spa-Francorchamps,18.568595041322315,0,SAI,McLaren,7,20,103.322,102.47800000000001,102.438
981,2020,8,Monza,28.090909090909093,0,GAS,AlphaTauri,10,1,80.145,79.90899999999999,80.17699999999999
982,2020,8,Monza,28.090909090909093,0,SAI,McLaren,3,2,80.099,79.705,79.695
983,2020,8,Monza,28.090909090909093,0,STR,Racing Point,8,3,80.4,79.924,80.049
984,2020,8,Monza,28.090909090909093,0,NOR,McLaren,6,4,80.344,79.962,79.82
985,2020,8,Monza,28.090909090909093,0,BOT,Mercedes,2,5,79.786,78.952,78.956
986,2020,8,Monza,28.090909090909093,0,RIC,Renault,7,6,80.548,80.031,79.864
987,2020,8,Monza,28.090909090909093,0,HAM,Mercedes,1,7,79.514,79.092,78.887
988,2020,8,Monza,28.090909090909093,0,OCO,Renault,12,8,80.747,80.23400000000001,1000
989,2020,8,Monza,28.090909090909093,0,KVY,AlphaTauri,11,9,80.307,80.169,1000
990,2020,8,Monza,28.090909090909093,0,PER,Racing Point,4,10,80.048,79.718,79.72
991,2020,8,Monza,28.090909090909093,0,LAT,Williams,20,11,81.717,1000,1000
992,2020,8,Monza,28.090909090909093,0,GRO,Haas F1 Team,16,12,81.139,1000,1000
993,2020,8,Monza,28.090909090909093,0,RAI,Alfa Romeo Racing,14,13,81.01,80.926,1000
994,2020,8,Monza,28.090909090909093,0,RUS,Williams,19,14,81.587,1000,1000
995,2020,8,Monza,28.090909090909093,0,ALB,Red Bull Racing,9,15,81.104,80.064,80.09
996,2020,8,Monza,28.090909090909093,0,GIO,Alfa Romeo Racing,18,16,81.206,1000,1000
997,2020,8,Monza,28.090909090909093,0,VER,Red Bull Racing,5,17,80.193,79.78,79.795
998,2020,8,Monza,28.090909090909093,0,LEC,Ferrari,13,18,80.443,80.273,1000
999,2020,8,Monza,28.090909090909093,0,MAG,Haas F1 Team,15,19,80.869,81.57300000000001,1000
1000,2020,8,Monza,28.090909090909093,0,VET,Ferrari,17,20,81.151,1000,1000
1001,2020,9,Mugello,30.169886363636362,0,HAM,Mercedes,1,1,75.778,75.309,75.144
1002,2020,9,Mugello,30.169886363636362,0,BOT,Mercedes,2,2,75.749,75.322,75.203
1003,2020,9,Mugello,30.169886363636362,0,ALB,Red Bull Racing,4,3,76.527,75.914,75.95400000000001
1004,2020,9,Mugello,30.169886363636362,0,RIC,Renault,8,4,76.981,76.243,76.543
1005,2020,9,Mugello,30.169886363636362,0,PER,Racing Point,7,5,76.596,76.489,76.311
1006,2020,9,Mugello,30.169886363636362,0,NOR,McLaren,11,6,76.895,76.64,1000
1007,2020,9,Mugello,30.169886363636362,0,KVY,AlphaTauri,12,7,76.928,76.854,1000
1008,2020,9,Mugello,30.169886363636362,0,LEC,Ferrari,5,8,76.69800000000001,76.324,76.27
1009,2020,9,Mugello,30.169886363636362,0,RAI,Alfa Romeo Racing,13,9,77.059,76.854,1000
1010,2020,9,Mugello,30.169886363636362,0,VET,Ferrari,14,10,77.072,76.858,1000
1011,2020,9,Mugello,30.169886363636362,0,RUS,Williams,18,11,77.232,1000,1000
1012,2020,9,Mugello,30.169886363636362,0,GRO,Haas F1 Team,15,12,77.069,77.254,1000
1013,2020,9,Mugello,30.169886363636362,0,STR,Racing Point,6,13,76.701,76.271,76.356
1014,2020,9,Mugello,30.169886363636362,0,OCO,Renault,10,14,76.825,76.297,1000
1015,2020,9,Mugello,30.169886363636362,0,LAT,Williams,19,15,77.32,1000,1000
1016,2020,9,Mugello,30.169886363636362,0,MAG,Haas F1 Team,20,16,77.348,1000,1000
1017,2020,9,Mugello,30.169886363636362,0,GIO,Alfa Romeo Racing,17,17,77.22,1000,1000
1018,2020,9,Mugello,30.169886363636362,0,SAI,McLaren,9,18,76.993,76.52199999999999,77.87
1019,2020,9,Mugello,30.169886363636362,0,VER,Red Bull Racing,3,19,76.33500000000001,75.471,75.509
1020,2020,9,Mugello,30.169886363636362,0,GAS,AlphaTauri,16,20,77.125,1000,1000
1021,2020,10,Sochi,28.806060606060612,0,BOT,Mercedes,3,1,92.656,92.405,91.956
1022,2020,10,Sochi,28.806060606060612,0,VER,Red Bull Racing,2,2,93.63,93.157,91.867
1023,2020,10,Sochi,28.806060606060612,0,HAM,Mercedes,1,3,92.983,92.83500000000001,91.304
1024,2020,10,Sochi,28.806060606060612,0,PER,Racing Point,4,4,93.70400000000001,93.038,92.31700000000001
1025,2020,10,Sochi,28.806060606060612,0,RIC,Renault,5,5,93.65,92.218,92.364
1026,2020,10,Sochi,28.806060606060612,0,LEC,Ferrari,10,6,94.071,93.239,1000
1027,2020,10,Sochi,28.806060606060612,0,OCO,Renault,7,7,93.557,93.196,92.624
1028,2020,10,Sochi,28.806060606060612,0,KVY,AlphaTauri,11,8,93.511,93.249,1000
1029,2020,10,Sochi,28.806060606060612,0,GAS,AlphaTauri,9,9,93.73400000000001,93.13900000000001,93
1030,2020,10,Sochi,28.806060606060612,0,ALB,Red Bull Racing,15,10,93.919,93.15299999999999,93.00800000000001
1031,2020,10,Sochi,28.806060606060612,0,GIO,Alfa Romeo Racing,17,11,94.594,1000,1000
1032,2020,10,Sochi,28.806060606060612,0,MAG,Haas F1 Team,18,12,94.681,1000,1000
1033,2020,10,Sochi,28.806060606060612,0,VET,Ferrari,14,13,94.134,93.60900000000001,1000
1034,2020,10,Sochi,28.806060606060612,0,RAI,Alfa Romeo Racing,19,14,95.267,1000,1000
1035,2020,10,Sochi,28.806060606060612,0,NOR,McLaren,8,15,93.804,93.081,92.84700000000001
1036,2020,10,Sochi,28.806060606060612,0,LAT,Williams,20,16,95.066,1000,1000
1037,2020,10,Sochi,28.806060606060612,0,GRO,Haas F1 Team,16,17,94.592,1000,1000
1038,2020,10,Sochi,28.806060606060612,0,RUS,Williams,13,18,94.02000000000001,93.583,1000
1039,2020,10,Sochi,28.806060606060612,0,SAI,McLaren,6,19,93.967,92.757,92.55
1040,2020,10,Sochi,28.806060606060612,0,STR,Racing Point,12,20,93.852,93.364,1000
1041,2020,11,Nürburgring,9.499999999999998,0,HAM,Mercedes,2,1,86.62,85.39,85.525
1042,2020,11,Nürburgring,9.499999999999998,0,VER,Red Bull Racing,3,2,86.319,85.467,85.562
1043,2020,11,Nürburgring,9.499999999999998,0,RIC,Renault,6,3,86.836,86.096,86.223
1044,2020,11,Nürburgring,9.499999999999998,0,PER,Racing Point,9,4,87.12,86.33,86.70400000000001
1045,2020,11,Nürburgring,9.499999999999998,0,SAI,McLaren,10,5,87.378,86.361,86.709
1046,2020,11,Nürburgring,9.499999999999998,0,GAS,AlphaTauri,12,6,87.072,86.776,1000
1047,2020,11,Nürburgring,9.499999999999998,0,LEC,Ferrari,4,7,86.857,86.24,86.035
1048,2020,11,Nürburgring,9.499999999999998,0,HUL,Racing Point,20,8,88.021,1000,1000
1049,2020,11,Nürburgring,9.499999999999998,0,GRO,Haas F1 Team,16,9,87.55199999999999,1000,1000
1050,2020,11,Nürburgring,9.499999999999998,0,GIO,Alfa Romeo Racing,14,10,87.532,86.936,1000
1051,2020,11,Nürburgring,9.499999999999998,0,VET,Ferrari,11,11,87.107,86.738,1000
1052,2020,11,Nürburgring,9.499999999999998,0,RAI,Alfa Romeo Racing,19,12,87.81700000000001,1000,1000
1053,2020,11,Nürburgring,9.499999999999998,0,MAG,Haas F1 Team,15,13,87.231,87.125,1000
1054,2020,11,Nürburgring,9.499999999999998,0,LAT,Williams,18,14,87.812,1000,1000
1055,2020,11,Nürburgring,9.499999999999998,0,KVY,AlphaTauri,13,15,87.285,86.848,1000
1056,2020,11,Nürburgring,9.499999999999998,0,NOR,McLaren,8,16,86.82900000000001,86.316,86.458
1057,2020,11,Nürburgring,9.499999999999998,0,ALB,Red Bull Racing,5,17,87.126,86.285,86.047
1058,2020,11,Nürburgring,9.499999999999998,0,OCO,Renault,7,18,87.086,86.364,86.242
1059,2020,11,Nürburgring,9.499999999999998,0,BOT,Mercedes,1,19,86.57300000000001,85.971,85.269
1060,2020,11,Nürburgring,9.499999999999998,0,RUS,Williams,17,20,87.564,1000,1000
1061,2020,12,Portimão,20.50546875,0,HAM,Mercedes,1,1,76.828,76.824,76.652
1062,2020,12,Portimão,20.50546875,0,BOT,Mercedes,2,2,76.945,76.46600000000001,76.754
1063,2020,12,Portimão,20.50546875,0,VER,Red Bull Racing,3,3,76.879,77.038,76.904
1064,2020,12,Portimão,20.50546875,0,LEC,Ferrari,4,4,77.42099999999999,77.367,77.09
1065,2020,12,Portimão,20.50546875,0,GAS,AlphaTauri,9,5,77.209,77.367,77.803
1066,2020,12,Portimão,20.50546875,0,SAI,McLaren,7,6,77.627,77.18299999999999,77.52
1067,2020,12,Portimão,20.50546875,0,PER,Racing Point,5,7,77.37,77.129,77.223
1068,2020,12,Portimão,20.50546875,0,OCO,Renault,11,8,77.775,77.614,1000
1069,2020,12,Portimão,20.50546875,0,RIC,Renault,10,9,77.621,77.481,1000
1070,2020,12,Portimão,20.50546875,0,VET,Ferrari,15,10,77.446,77.919,1000
1071,2020,12,Portimão,20.50546875,0,RAI,Alfa Romeo Racing,16,11,78.201,1000,1000
1072,2020,12,Portimão,20.50546875,0,ALB,Red Bull Racing,6,12,77.435,77.411,77.437
1073,2020,12,Portimão,20.50546875,0,NOR,McLaren,8,13,77.547,77.321,77.525
1074,2020,12,Portimão,20.50546875,0,RUS,Williams,14,14,77.931,77.788,1000
1075,2020,12,Portimão,20.50546875,0,GIO,Alfa Romeo Racing,17,15,78.32300000000001,1000,1000
1076,2020,12,Portimão,20.50546875,0,MAG,Haas F1 Team,19,16,78.508,1000,1000
1077,2020,12,Portimão,20.50546875,0,GRO,Haas F1 Team,18,17,78.364,1000,1000
1078,2020,12,Portimão,20.50546875,0,LAT,Williams,20,18,78.777,1000,1000
1079,2020,12,Portimão,20.50546875,0,KVY,AlphaTauri,13,19,77.84100000000001,77.72800000000001,1000
1080,2020,12,Portimão,20.50546875,0,STR,Racing Point,12,20,77.667,77.626,1000
1081,2020,13,Imola,18.0304,0,HAM,Mercedes,2,1,74.229,74.643,73.706
1082,2020,13,Imola,18.0304,0,BOT,Mercedes,1,2,74.221,74.58500000000001,73.609
1083,2020,13,Imola,18.0304,0,RIC,Renault,5,3,75.474,74.953,74.52
1084,2020,13,Imola,18.0304,0,KVY,AlphaTauri,8,4,75.412,75.022,74.696
1085,2020,13,Imola,18.0304,0,LEC,Ferrari,7,5,75.123,75.017,74.616
1086,2020,13,Imola,18.0304,0,PER,Racing Point,11,6,75.407,75.061,1000
1087,2020,13,Imola,18.0304,0,SAI,McLaren,10,7,75.528,75.027,74.911
1088,2020,13,Imola,18.0304,0,NOR,McLaren,9,8,75.274,75.051,74.814
1089,2020,13,Imola,18.0304,0,RAI,Alfa Romeo Racing,18,9,75.953,1000,1000
1090,2020,13,Imola,18.0304,0,GIO,Alfa Romeo Racing,20,10,76.208,1000,1000
1091,2020,13,Imola,18.0304,0,LAT,Williams,19,11,75.987,1000,1000
1092,2020,13,Imola,18.0304,0,VET,Ferrari,14,12,75.571,75.385,1000
1093,2020,13,Imola,18.0304,0,STR,Racing Point,15,13,75.822,75.494,1000
1094,2020,13,Imola,18.0304,0,GRO,Haas F1 Team,16,14,75.918,1000,1000
1095,2020,13,Imola,18.0304,0,ALB,Red Bull Racing,6,15,75.402,74.745,74.572
1096,2020,13,Imola,18.0304,0,RUS,Williams,13,16,75.76,75.32300000000001,1000
1097,2020,13,Imola,18.0304,0,VER,Red Bull Racing,3,17,75.034,74.974,74.176
1098,2020,13,Imola,18.0304,0,MAG,Haas F1 Team,17,18,75.939,1000,1000
1099,2020,13,Imola,18.0304,0,OCO,Renault,12,19,75.352,75.201,1000
1100,2020,13,Imola,18.0304,0,GAS,AlphaTauri,4,20,75.18299999999999,74.681,74.502
1101,2020,14,Istanbul,13.09568345323741,0,HAM,Mercedes,6,1,127.599,112.709,112.56
1102,2020,14,Istanbul,13.09568345323741,0,PER,Racing Point,3,2,127.614,114.09700000000001,109.321
1103,2020,14,Istanbul,13.09568345323741,0,VET,Ferrari,11,3,123.356,115.169,1000
1104,2020,14,Istanbul,13.09568345323741,0,LEC,Ferrari,12,4,124.464,116.696,1000
1105,2020,14,Istanbul,13.09568345323741,0,SAI,McLaren,15,5,127.489,115.41,1000
1106,2020,14,Istanbul,13.09568345323741,0,VER,Red Bull Racing,2,6,117.485,110.293,108.055
1107,2020,14,Istanbul,13.09568345323741,0,ALB,Red Bull Racing,4,7,119.431,112.282,110.44800000000001
1108,2020,14,Istanbul,13.09568345323741,0,NOR,McLaren,14,8,127.167,114.945,1000
1109,2020,14,Istanbul,13.09568345323741,0,STR,Racing Point,1,9,127.467,113.372,107.765
1110,2020,14,Istanbul,13.09568345323741,0,RIC,Renault,5,10,125.598,114.27799999999999,111.595
1111,2020,14,Istanbul,13.09568345323741,0,OCO,Renault,7,11,126.115,113.657,112.622
1112,2020,14,Istanbul,13.09568345323741,0,KVY,AlphaTauri,16,12,129.07,1000,1000
1113,2020,14,Istanbul,13.09568345323741,0,GAS,AlphaTauri,19,13,125.579,118.556,1000
1114,2020,14,Istanbul,13.09568345323741,0,BOT,Mercedes,9,14,127.001,113.767,113.25800000000001
1115,2020,14,Istanbul,13.09568345323741,0,RAI,Alfa Romeo Racing,8,15,121.249,113.793,112.745
1116,2020,14,Istanbul,13.09568345323741,0,RUS,Williams,0,16,130.017,1000,1000
1117,2020,14,Istanbul,13.09568345323741,0,MAG,Haas F1 Team,13,17,128.007,1000,1000
1118,2020,14,Istanbul,13.09568345323741,0,GRO,Haas F1 Team,17,18,132.909,1000,1000
1119,2020,14,Istanbul,13.09568345323741,0,LAT,Williams,0,19,141.611,1000,1000
1120,2020,14,Istanbul,13.09568345323741,0,GIO,Alfa Romeo Racing,10,20,127.341,113.431,117.226
1121,2020,15,Sakhir,25.09907407407407,0,HAM,Mercedes,1,1,88.343,87.586,87.264
1122,2020,15,Sakhir,25.09907407407407,0,VER,Red Bull Racing,3,2,88.885,88.025,87.678
1123,2020,15,Sakhir,25.09907407407407,0,ALB,Red Bull Racing,4,3,88.732,88.749,88.274
1124,2020,15,Sakhir,25.09907407407407,0,NOR,McLaren,9,4,89.464,88.877,88.542
1125,2020,15,Sakhir,25.09907407407407,0,SAI,McLaren,15,5,88.975,1000,1000
1126,2020,15,Sakhir,25.09907407407407,0,GAS,AlphaTauri,8,6,88.971,89.008,88.44800000000001
1127,2020,15,Sakhir,25.09907407407407,0,RIC,Renault,6,7,89.005,88.648,88.417
1128,2020,15,Sakhir,25.09907407407407,0,BOT,Mercedes,2,8,88.767,88.063,87.553
1129,2020,15,Sakhir,25.09907407407407,0,OCO,Renault,7,9,89.203,88.937,88.419
1130,2020,15,Sakhir,25.09907407407407,0,LEC,Ferrari,12,10,89.137,89.16499999999999,1000
1131,2020,15,Sakhir,25.09907407407407,0,KVY,AlphaTauri,10,11,89.158,88.944,88.618
1132,2020,15,Sakhir,25.09907407407407,0,RUS,Williams,14,12,89.294,91.218,1000
1133,2020,15,Sakhir,25.09907407407407,0,VET,Ferrari,11,13,89.142,89.149,1000
1134,2020,15,Sakhir,25.09907407407407,0,LAT,Williams,20,14,90.182,1000,1000
1135,2020,15,Sakhir,25.09907407407407,0,RAI,Alfa Romeo Racing,17,15,89.81,1000,1000
1136,2020,15,Sakhir,25.09907407407407,0,GIO,Alfa Romeo Racing,16,16,89.491,1000,1000
1137,2020,15,Sakhir,25.09907407407407,0,MAG,Haas F1 Team,18,17,90.111,1000,1000
1138,2020,15,Sakhir,25.09907407407407,0,PER,Racing Point,5,18,89.178,88.894,88.322
1139,2020,15,Sakhir,25.09907407407407,0,STR,Racing Point,13,19,88.679,89.557,1000
1140,2020,15,Sakhir,25.09907407407407,0,GRO,Haas F1 Team,19,20,90.138,1000,1000
1141,2020,16,Sakhir,20.947244094488195,0,PER,Racing Point,5,1,54.236,53.787,53.79
1142,2020,16,Sakhir,20.947244094488195,0,OCO,Renault,11,2,54.309,53.995,1000
1143,2020,16,Sakhir,20.947244094488195,0,STR,Racing Point,10,3,54.595,53.84,54.2
1144,2020,16,Sakhir,20.947244094488195,0,SAI,McLaren,8,4,54.45,53.818,54.01
1145,2020,16,Sakhir,20.947244094488195,0,RIC,Renault,7,5,54.388,53.871,53.957
1146,2020,16,Sakhir,20.947244094488195,0,ALB,Red Bull Racing,12,6,54.62,54.026,1000
1147,2020,16,Sakhir,20.947244094488195,0,KVY,AlphaTauri,6,7,54.346,53.856,53.906
1148,2020,16,Sakhir,20.947244094488195,0,BOT,Mercedes,1,8,53.904,53.803,53.377
1149,2020,16,Sakhir,20.947244094488195,0,RUS,Mercedes,2,9,54.16,53.819,53.403
1150,2020,16,Sakhir,20.947244094488195,0,NOR,McLaren,19,10,54.194,54.693,1000
1151,2020,16,Sakhir,20.947244094488195,0,GAS,AlphaTauri,9,11,54.207,53.941,54.154
1152,2020,16,Sakhir,20.947244094488195,0,VET,Ferrari,13,12,54.301,54.175,1000
1153,2020,16,Sakhir,20.947244094488195,0,GIO,Alfa Romeo Racing,14,13,54.523,54.377,1000
1154,2020,16,Sakhir,20.947244094488195,0,RAI,Alfa Romeo Racing,18,14,54.963,1000,1000
1155,2020,16,Sakhir,20.947244094488195,0,MAG,Haas F1 Team,15,15,54.705,1000,1000
1156,2020,16,Sakhir,20.947244094488195,0,AIT,Williams,17,16,54.892,1000,1000
1157,2020,16,Sakhir,20.947244094488195,0,FIT,Haas F1 Team,20,17,55.426,1000,1000
1158,2020,16,Sakhir,20.947244094488195,0,LAT,Williams,16,18,54.796,1000,1000
1159,2020,16,Sakhir,20.947244094488195,0,VER,Red Bull Racing,3,19,54.037,53.647,53.433
1160,2020,16,Sakhir,20.947244094488195,0,LEC,Ferrari,4,20,54.249,53.825,53.613
1161,2021,1,Sakhir,20.53834586466165,0,HAM,Mercedes,2,1,90.617,90.08500000000001,89.385
1162,2021,1,Sakhir,20.53834586466165,0,VER,Red Bull Racing,1,2,90.499,90.318,88.997
1163,2021,1,Sakhir,20.53834586466165,0,BOT,Mercedes,3,3,91.2,90.186,89.586
1164,2021,1,Sakhir,20.53834586466165,0,NOR,McLaren,7,4,90.902,90.099,89.974
1165,2021,1,Sakhir,20.53834586466165,0,PER,Red Bull Racing,0,5,91.16499999999999,90.65899999999999,1000
1166,2021,1,Sakhir,20.53834586466165,0,LEC,Ferrari,4,6,90.691,90.01,89.678
1167,2021,1,Sakhir,20.53834586466165,0,RIC,McLaren,6,7,90.795,90.22200000000001,89.92699999999999
1168,2021,1,Sakhir,20.53834586466165,0,SAI,Ferrari,8,8,91.65299999999999,90.009,90.215
1169,2021,1,Sakhir,20.53834586466165,0,TSU,AlphaTauri,13,9,90.607,91.203,1000
1170,2021,1,Sakhir,20.53834586466165,0,STR,Aston Martin,10,10,91.261,90.624,90.601
1171,2021,1,Sakhir,20.53834586466165,0,RAI,Alfa Romeo Racing,14,11,91.547,91.238,1000
1172,2021,1,Sakhir,20.53834586466165,0,GIO,Alfa Romeo Racing,12,12,90.998,90.708,1000
1173,2021,1,Sakhir,20.53834586466165,0,OCO,Alpine,16,13,91.724,1000,1000
1174,2021,1,Sakhir,20.53834586466165,0,RUS,Williams,15,14,91.316,93.43,1000
1175,2021,1,Sakhir,20.53834586466165,0,VET,Aston Martin,20,15,92.056,1000,1000
1176,2021,1,Sakhir,20.53834586466165,0,MSC,Haas F1 Team,18,16,92.449,1000,1000
1177,2021,1,Sakhir,20.53834586466165,0,GAS,AlphaTauri,5,17,90.848,90.513,89.809
1178,2021,1,Sakhir,20.53834586466165,0,LAT,Williams,17,18,91.936,1000,1000
1179,2021,1,Sakhir,20.53834586466165,0,ALO,Alpine,9,19,90.863,90.595,90.249
1180,2021,1,Sakhir,20.53834586466165,0,MAZ,Haas F1 Team,19,20,93.273,1000,1000
1181,2021,2,Imola,10.621118012422361,1,VER,Red Bull Racing,3,1,75.109,74.884,74.498
1182,2021,2,Imola,10.621118012422361,1,HAM,Mercedes,1,2,74.82300000000001,74.81700000000001,74.411
1183,2021,2,Imola,10.621118012422361,1,NOR,McLaren,7,3,75.009,74.718,74.875
1184,2021,2,Imola,10.621118012422361,1,LEC,Ferrari,4,4,75.413,74.80799999999999,74.74
1185,2021,2,Imola,10.621118012422361,1,SAI,Ferrari,11,5,75.406,75.199,1000
1186,2021,2,Imola,10.621118012422361,1,RIC,McLaren,6,6,75.669,75.033,74.826
1187,2021,2,Imola,10.621118012422361,1,GAS,AlphaTauri,5,7,75.548,74.92699999999999,74.78999999999999
1188,2021,2,Imola,10.621118012422361,1,STR,Aston Martin,10,8,75.522,75.138,1000
1189,2021,2,Imola,10.621118012422361,1,OCO,Alpine,9,9,75.385,75.117,75.21000000000001
1190,2021,2,Imola,10.621118012422361,1,ALO,Alpine,15,10,75.832,75.593,1000
1191,2021,2,Imola,10.621118012422361,1,PER,Red Bull Racing,2,11,75.395,74.716,74.446
1192,2021,2,Imola,10.621118012422361,1,TSU,AlphaTauri,20,12,1000,1000,1000
1193,2021,2,Imola,10.621118012422361,1,RAI,Alfa Romeo Racing,16,13,75.974,1000,1000
1194,2021,2,Imola,10.621118012422361,1,GIO,Alfa Romeo Racing,17,14,76.122,1000,1000
1195,2021,2,Imola,10.621118012422361,1,VET,Aston Martin,0,15,75.459,75.394,1000
1196,2021,2,Imola,10.621118012422361,1,MSC,Haas F1 Team,18,16,76.279,1000,1000
1197,2021,2,Imola,10.621118012422361,1,MAZ,Haas F1 Team,19,17,76.797,1000,1000
1198,2021,2,Imola,10.621118012422361,1,BOT,Mercedes,8,18,74.672,74.905,74.898
1199,2021,2,Imola,10.621118012422361,1,RUS,Williams,12,19,75.826,75.261,1000
1200,2021,2,Imola,10.621118012422361,1,LAT,Williams,14,20,75.653,75.593,1000
1201,2021,3,Portimão,19.392537313432832,0,HAM,Mercedes,2,1,78.857,77.968,78.355
1202,2021,3,Portimão,19.392537313432832,0,VER,Red Bull Racing,3,2,79.485,78.65,78.746
1203,2021,3,Portimão,19.392537313432832,0,BOT,Mercedes,1,3,78.72200000000001,78.458,78.348
1204,2021,3,Portimão,19.392537313432832,0,PER,Red Bull Racing,4,4,79.337,78.845,78.89
1205,2021,3,Portimão,19.392537313432832,0,NOR,McLaren,7,5,78.794,78.481,79.116
1206,2021,3,Portimão,19.392537313432832,0,LEC,Ferrari,8,6,79.373,78.769,79.306
1207,2021,3,Portimão,19.392537313432832,0,OCO,Alpine,6,7,79.092,78.586,79.042
1208,2021,3,Portimão,19.392537313432832,0,ALO,Alpine,13,8,79.72800000000001,79.456,1000
1209,2021,3,Portimão,19.392537313432832,0,RIC,McLaren,16,9,79.839,1000,1000
1210,2021,3,Portimão,19.392537313432832,0,GAS,AlphaTauri,9,10,79.464,79.05199999999999,79.475
1211,2021,3,Portimão,19.392537313432832,0,SAI,Ferrari,5,11,79.309,78.813,79.039
1212,2021,3,Portimão,19.392537313432832,0,GIO,Alfa Romeo Racing,12,12,79.41,79.21600000000001,1000
1213,2021,3,Portimão,19.392537313432832,0,VET,Aston Martin,10,13,79.40299999999999,78.97,79.65899999999999
1214,2021,3,Portimão,19.392537313432832,0,STR,Aston Martin,17,14,79.913,1000,1000
1215,2021,3,Portimão,19.392537313432832,0,TSU,AlphaTauri,14,15,79.684,79.463,1000
1216,2021,3,Portimão,19.392537313432832,0,RUS,Williams,11,16,79.797,79.10900000000001,1000
1217,2021,3,Portimão,19.392537313432832,0,MSC,Haas F1 Team,19,17,80.452,1000,1000
1218,2021,3,Portimão,19.392537313432832,0,LAT,Williams,18,18,80.285,1000,1000
